2010.01.08,00:00,1.43050,1.44380,1.42630,1.44150,15048
2010.01.11,00:00,1.44120,1.45550,1.44120,1.45130,14314
2010.01.12,00:00,1.45120,1.45450,1.44530,1.44920,15081
2010.01.13,00:00,1.44910,1.45790,1.44560,1.45000,15119
2010.01.14,00:00,1.44990,1.45550,1.44460,1.44980,13018
2010.01.15,00:00,1.44970,1.45110,1.43360,1.43780,13702
2010.01.18,00:00,1.43480,1.43990,1.43340,1.43860,7647
2010.01.19,00:00,1.43870,1.44130,1.42510,1.42860,12324
2010.01.20,00:00,1.42870,1.42890,1.40790,1.41060,16693
2010.01.21,00:00,1.41050,1.41420,1.40280,1.40830,17809
2010.01.22,00:00,1.40840,1.41810,1.40650,1.41390,15887
2010.01.25,00:00,1.41500,1.41940,1.41270,1.41470,12036
2010.01.26,00:00,1.41480,1.41780,1.40420,1.40770,15133
2010.01.27,00:00,1.40780,1.40960,1.39920,1.40330,16257
2010.01.28,00:00,1.40320,1.40520,1.39350,1.39610,15789
2010.01.29,00:00,1.39630,1.39870,1.38610,1.38620,15697
2010.02.01,00:00,1.38630,1.39370,1.38520,1.39320,12792
2010.02.02,00:00,1.39310,1.39740,1.38850,1.39670,12781
2010.02.03,00:00,1.39680,1.40260,1.38840,1.38910,13822
2010.02.04,00:00,1.38900,1.39020,1.37130,1.37280,16248
2010.02.05,00:00,1.37270,1.37450,1.35840,1.36640,21175
2010.02.08,00:00,1.36550,1.37130,1.36210,1.36550,15112
2010.02.09,00:00,1.36540,1.38380,1.36480,1.37940,17739
2010.02.10,00:00,1.37930,1.38120,1.36760,1.37340,16714
2010.02.11,00:00,1.37330,1.38000,1.35940,1.36890,17320
2010.02.12,00:00,1.36880,1.36940,1.35300,1.36170,16094
2010.02.15,00:00,1.36140,1.36320,1.35780,1.35980,7619
2010.02.16,00:00,1.35990,1.37790,1.35880,1.37580,13476
2010.02.17,00:00,1.37590,1.37880,1.35840,1.35980,14781
2010.02.18,00:00,1.35990,1.36540,1.34830,1.34920,17121
2010.02.19,00:00,1.34930,1.36060,1.34420,1.35930,16545
2010.02.22,00:00,1.36140,1.36530,1.35720,1.36000,12577
2010.02.23,00:00,1.36010,1.36910,1.34960,1.35130,17075
2010.02.24,00:00,1.35140,1.36250,1.35010,1.35370,15717
2010.02.25,00:00,1.35380,1.35700,1.34500,1.35390,18066
2010.02.26,00:00,1.35380,1.36830,1.35300,1.36150,16143
2010.03.01,00:00,1.36200,1.36530,1.34590,1.35680,17089
2010.03.02,00:00,1.35670,1.36210,1.34330,1.36070,16602
2010.03.03,00:00,1.36080,1.37360,1.35920,1.36940,16399
2010.03.04,00:00,1.36950,1.37120,1.35510,1.35780,15907
2010.03.05,00:00,1.35790,1.36300,1.35290,1.36200,12355
2010.03.08,00:00,1.36430,1.37040,1.36040,1.36270,11409
2010.03.09,00:00,1.36260,1.36350,1.35370,1.36000,13892
2010.03.10,00:00,1.36010,1.36790,1.35430,1.36550,13322
2010.03.11,00:00,1.36560,1.36860,1.36210,1.36770,12295
2010.03.12,00:00,1.36760,1.37950,1.36690,1.37610,13754
2010.03.15,00:00,1.37590,1.37740,1.36390,1.36720,12356
2010.03.16,00:00,1.36710,1.37830,1.36560,1.37620,14203
2010.03.17,00:00,1.37630,1.38170,1.37260,1.37350,12099
2010.03.18,00:00,1.37340,1.37390,1.35860,1.36070,12665
2010.03.19,00:00,1.36080,1.36260,1.35020,1.35300,11453
2010.03.22,00:00,1.35160,1.35670,1.34630,1.35580,11004
2010.03.23,00:00,1.35570,1.35690,1.34750,1.34910,12421
2010.03.24,00:00,1.34920,1.34940,1.33050,1.33270,15799
2010.03.25,00:00,1.33280,1.33860,1.32660,1.32720,15333
2010.03.26,00:00,1.32730,1.34240,1.32720,1.34100,13707
2010.03.29,00:00,1.34760,1.35060,1.34180,1.34740,12204
2010.03.30,00:00,1.34750,1.35360,1.33940,1.34200,12644
2010.03.31,00:00,1.34190,1.35470,1.33830,1.35070,14330
2010.04.01,00:00,1.35060,1.35900,1.34590,1.35830,13408
2010.04.02,00:00,1.35840,1.35900,1.34750,1.34890,6598
2010.04.05,00:00,1.34920,1.35370,1.34590,1.34820,6111
2010.04.06,00:00,1.34830,1.34960,1.33540,1.33940,12762
2010.04.07,00:00,1.33930,1.34080,1.33250,1.33380,12355
2010.04.08,00:00,1.33390,1.33650,1.32820,1.33570,13054
2010.04.09,00:00,1.33560,1.34940,1.33410,1.34930,13089
2010.04.12,00:00,1.36280,1.36910,1.35660,1.35840,15685
2010.04.13,00:00,1.35850,1.36270,1.35430,1.36140,14824
2010.04.14,00:00,1.36150,1.36780,1.35950,1.36510,14307
2010.04.15,00:00,1.36500,1.36650,1.35210,1.35780,13991
2010.04.16,00:00,1.35790,1.35810,1.34710,1.35080,14774
2010.04.19,00:00,1.34780,1.34970,1.34160,1.34890,13147
2010.04.20,00:00,1.34880,1.35220,1.34280,1.34400,12320
2010.04.21,00:00,1.34390,1.34470,1.33580,1.33860,12788
2010.04.22,00:00,1.33870,1.34200,1.32570,1.32840,14478
2010.04.23,00:00,1.32860,1.33990,1.32010,1.33720,16104
2010.04.26,00:00,1.33450,1.34150,1.32900,1.33920,14264
2010.04.27,00:00,1.33930,1.34130,1.31440,1.31620,19360
2010.04.28,00:00,1.31630,1.32650,1.31140,1.32030,21470
2010.04.29,00:00,1.32040,1.32780,1.31830,1.32420,16932
2010.04.30,00:00,1.32390,1.33420,1.32240,1.33120,14846
2010.05.03,00:00,1.33300,1.33320,1.31540,1.31890,10808
2010.05.04,00:00,1.31880,1.32130,1.29630,1.29700,16829
2010.05.05,00:00,1.29720,1.29950,1.27880,1.28170,21300
2010.05.06,00:00,1.28180,1.28560,1.25160,1.26270,32117
2010.05.07,00:00,1.26300,1.27970,1.25850,1.27300,35724
2010.05.10,00:00,1.29370,1.30940,1.27580,1.27860,32301
2010.05.11,00:00,1.27850,1.28020,1.26260,1.26320,25627
2010.05.12,00:00,1.26330,1.27380,1.26040,1.26320,21308
2010.05.13,00:00,1.26310,1.26830,1.25160,1.25220,17697
2010.05.14,00:00,1.25230,1.25760,1.23570,1.23800,22457
2010.05.17,00:00,1.23480,1.24130,1.22340,1.23990,24937
2010.05.18,00:00,1.23980,1.24430,1.21570,1.21720,27464
2010.05.19,00:00,1.21730,1.24300,1.21420,1.24230,31389
2010.05.20,00:00,1.24220,1.25980,1.22940,1.24690,33166
2010.05.21,00:00,1.24700,1.26710,1.24600,1.25700,31590
2010.05.24,00:00,1.25470,1.25630,1.23320,1.23470,20912
2010.05.25,00:00,1.23480,1.23870,1.21770,1.23700,26702
2010.05.26,00:00,1.23710,1.23710,1.21530,1.21610,23350
2010.05.27,00:00,1.21620,1.23930,1.21530,1.23560,25651
2010.05.28,00:00,1.23550,1.24510,1.22690,1.22700,22181
2010.05.31,00:00,1.22810,1.23340,1.22650,1.23070,11411
2010.06.01,00:00,1.23060,1.23530,1.21100,1.22120,23811
2010.06.02,00:00,1.22130,1.22730,1.21740,1.22490,22987
2010.06.03,00:00,1.22480,1.23260,1.21510,1.21620,19121
2010.06.04,00:00,1.21630,1.22150,1.19550,1.19640,20257
2010.06.07,00:00,1.19490,1.19900,1.18750,1.19160,22994
2010.06.08,00:00,1.19170,1.20080,1.19020,1.19630,20903
2010.06.09,00:00,1.19640,1.20720,1.19230,1.19850,17903
2010.06.10,00:00,1.19840,1.21410,1.19570,1.21070,21220
2010.06.11,00:00,1.21080,1.21520,1.20450,1.20920,17567
2010.06.14,00:00,1.21180,1.22970,1.21150,1.22130,16260
2010.06.15,00:00,1.22140,1.23480,1.21670,1.23210,18043
2010.06.16,00:00,1.23220,1.23530,1.22540,1.22980,15446
2010.06.17,00:00,1.22990,1.24120,1.22410,1.23800,17101
2010.06.18,00:00,1.23790,1.24160,1.23520,1.23720,11830
2010.06.21,00:00,1.24280,1.24660,1.23030,1.23230,15671
2010.06.22,00:00,1.23240,1.23540,1.22510,1.22680,16950
2010.06.23,00:00,1.22660,1.23420,1.22090,1.23100,16519
2010.06.24,00:00,1.23090,1.23870,1.22610,1.23270,15626
2010.06.25,00:00,1.23280,1.23940,1.22540,1.23830,14228
2010.06.28,00:00,1.23790,1.23960,1.22650,1.22800,13174
2010.06.29,00:00,1.22810,1.22890,1.21500,1.21890,15177
2010.06.30,00:00,1.21900,1.23040,1.21650,1.22330,17401
2010.07.01,00:00,1.22320,1.25390,1.21920,1.25160,20945
2010.07.02,00:00,1.25170,1.26110,1.24810,1.25480,15523
2010.07.05,00:00,1.25550,1.25620,1.25080,1.25370,7685
2010.07.06,00:00,1.25380,1.26600,1.24790,1.26250,16134
2010.07.07,00:00,1.26240,1.26630,1.25530,1.26310,14800
2010.07.08,00:00,1.26300,1.27110,1.26190,1.26930,13661
2010.07.09,00:00,1.26920,1.27220,1.26080,1.26380,11885
2010.07.12,00:00,1.26410,1.26460,1.25500,1.25880,10005
2010.07.13,00:00,1.25890,1.27370,1.25220,1.27260,13788
2010.07.14,00:00,1.27270,1.27770,1.26820,1.27410,12774
2010.07.15,00:00,1.27400,1.29540,1.27080,1.29310,16586
2010.07.16,00:00,1.29320,1.30060,1.28890,1.29250,15677
2010.07.19,00:00,1.28990,1.29910,1.28700,1.29460,14419
2010.07.20,00:00,1.29450,1.30280,1.28380,1.28900,16120
2010.07.21,00:00,1.28910,1.29130,1.27310,1.27520,15874
2010.07.22,00:00,1.27530,1.29330,1.27360,1.28870,15659
2010.07.23,00:00,1.28860,1.29640,1.27920,1.29140,17463
2010.07.26,00:00,1.28930,1.30040,1.28750,1.29860,13334
2010.07.27,00:00,1.29870,1.30450,1.29510,1.30000,15128
2010.07.28,00:00,1.29990,1.30410,1.29660,1.29870,14324
2010.07.29,00:00,1.29860,1.31060,1.29770,1.30790,14228
2010.07.30,00:00,1.30780,1.30920,1.29790,1.30300,14328
2010.08.02,00:00,1.30620,1.31940,1.30530,1.31740,11972
2010.08.03,00:00,1.31750,1.32620,1.31470,1.32250,11747
2010.08.04,00:00,1.32260,1.32390,1.31310,1.31530,12024
2010.08.05,00:00,1.31540,1.32350,1.31180,1.31830,12719
2010.08.06,00:00,1.31840,1.33340,1.31570,1.32910,11869
2010.08.09,00:00,1.32900,1.33070,1.32160,1.32240,18360
2010.08.10,00:00,1.32230,1.32310,1.30730,1.31750,14823
2010.08.11,00:00,1.31770,1.31850,1.28300,1.28440,17848
2010.08.12,00:00,1.28450,1.29310,1.27800,1.28270,15557
2010.08.13,00:00,1.28260,1.29050,1.27510,1.27520,13869
2010.08.16,00:00,1.27650,1.28700,1.27330,1.28220,13464
2010.08.17,00:00,1.28210,1.29150,1.28030,1.28790,13447
2010.08.18,00:00,1.28780,1.29220,1.28230,1.28520,12899
2010.08.19,00:00,1.28510,1.29010,1.27710,1.28160,16271
2010.08.20,00:00,1.28170,1.28320,1.26630,1.27070,13334
2010.08.23,00:00,1.27040,1.27290,1.26450,1.26470,11099
2010.08.24,00:00,1.26480,1.27180,1.25870,1.26300,14455
2010.08.25,00:00,1.26310,1.27250,1.26080,1.26640,14021
2010.08.26,00:00,1.26630,1.27640,1.26490,1.27160,14102
2010.08.27,00:00,1.27150,1.27790,1.26750,1.27320,12682
2010.08.30,00:00,1.27640,1.27660,1.26580,1.26630,10092
2010.08.31,00:00,1.26620,1.27420,1.26250,1.26890,13995
2010.09.01,00:00,1.26880,1.28550,1.26630,1.28020,13170
2010.09.02,00:00,1.28010,1.28480,1.27750,1.28240,12283
2010.09.03,00:00,1.28250,1.28970,1.28080,1.28940,10776
2010.09.06,00:00,1.28910,1.29170,1.28660,1.28740,6777
2010.09.07,00:00,1.28730,1.28750,1.26760,1.26820,14287
2010.09.08,00:00,1.26830,1.27620,1.26580,1.27230,13811
2010.09.09,00:00,1.27220,1.27650,1.26630,1.26970,12527
2010.09.10,00:00,1.26980,1.27460,1.26430,1.27100,11897
2010.09.13,00:00,1.27060,1.28920,1.27030,1.28760,12463
2010.09.14,00:00,1.28750,1.30320,1.28290,1.29860,15392
2010.09.15,00:00,1.29870,1.30360,1.29550,1.30120,15469
2010.09.16,00:00,1.30100,1.31160,1.29740,1.30740,14581
2010.09.17,00:00,1.30730,1.31580,1.30190,1.30370,16003
2010.09.20,00:00,1.30490,1.31210,1.30290,1.30630,10653
2010.09.21,00:00,1.30620,1.32840,1.30570,1.32500,30513
2010.09.22,00:00,1.32510,1.34390,1.32470,1.33990,52351
2010.09.23,00:00,1.33980,1.34140,1.33030,1.33140,54852
2010.09.24,00:00,1.33130,1.34930,1.32850,1.34910,50413
2010.09.27,00:00,1.34810,1.35060,1.34250,1.34400,11738
2010.09.28,00:00,1.34390,1.35950,1.33800,1.35840,13216
2010.09.29,00:00,1.35830,1.36460,1.35650,1.36210,11915
2010.09.30,00:00,1.36220,1.36830,1.35590,1.36280,14825
2010.10.01,00:00,1.36290,1.37820,1.36180,1.37790,11887
2010.10.04,00:00,1.37880,1.37890,1.36660,1.36740,9942
2010.10.05,00:00,1.36750,1.38580,1.36370,1.38340,12539
2010.10.06,00:00,1.38330,1.39460,1.37980,1.39240,12261
2010.10.07,00:00,1.39250,1.40280,1.38560,1.39150,12623
2010.10.08,00:00,1.39160,1.39830,1.38330,1.39280,12770
2010.10.11,00:00,1.40020,1.40060,1.38660,1.38810,9183
2010.10.12,00:00,1.38820,1.39350,1.37750,1.39150,13446
2010.10.13,00:00,1.39160,1.40010,1.39110,1.39590,11502
2010.10.14,00:00,1.39600,1.41210,1.39530,1.40790,14229
2010.10.15,00:00,1.40780,1.41570,1.39360,1.39730,15028
2010.10.18,00:00,1.39730,1.39990,1.38310,1.39500,14753
2010.10.19,00:00,1.39470,1.40030,1.37120,1.37410,18412
2010.10.20,00:00,1.37400,1.39900,1.36970,1.39580,15712
2010.10.21,00:00,1.39570,1.40500,1.38710,1.39250,17306
2010.10.22,00:00,1.39260,1.39710,1.38570,1.39270,13999
2010.10.25,00:00,1.39520,1.40790,1.39330,1.39540,11687
2010.10.26,00:00,1.39530,1.39810,1.38250,1.38600,11556
2010.10.27,00:00,1.38610,1.38770,1.37330,1.37740,12561
2010.10.28,00:00,1.37730,1.39450,1.37660,1.39280,11294
2010.10.29,00:00,1.39270,1.39500,1.38070,1.39170,10952
2010.11.01,00:00,1.39710,1.40100,1.38630,1.38980,23818
2010.11.02,00:00,1.38970,1.40570,1.38800,1.40310,35488
2010.11.03,00:00,1.40300,1.41820,1.39910,1.41230,12519
2010.11.04,00:00,1.41240,1.42810,1.41020,1.42120,11026
2010.11.05,00:00,1.42130,1.42480,1.40230,1.40310,11403
2010.11.08,00:00,1.40550,1.40850,1.38870,1.39120,10410
2010.11.09,00:00,1.39130,1.39730,1.37470,1.37630,12210
2010.11.10,00:00,1.37640,1.38240,1.36700,1.37740,14426
2010.11.11,00:00,1.37750,1.38200,1.36360,1.36610,11742
2010.11.12,00:00,1.36620,1.37760,1.35730,1.36920,14473
2010.11.15,00:00,1.36830,1.37490,1.35630,1.35790,10022
2010.11.16,00:00,1.35780,1.36540,1.34460,1.34830,12887
2010.11.17,00:00,1.34840,1.35650,1.34600,1.35290,9682
2010.11.18,00:00,1.35300,1.36660,1.35280,1.36430,9805
2010.11.19,00:00,1.36420,1.37310,1.36070,1.36850,8178
2010.11.22,00:00,1.37360,1.37850,1.35760,1.36230,8425
2010.11.23,00:00,1.36250,1.36280,1.33610,1.33780,11730
2010.11.24,00:00,1.33790,1.34200,1.32840,1.33360,10950
2010.11.25,00:00,1.33370,1.33870,1.32860,1.33450,7607
2010.11.26,00:00,1.33460,1.33570,1.32000,1.32460,9349
2010.11.29,00:00,1.32730,1.33010,1.30630,1.31070,13464
2010.11.30,00:00,1.31080,1.31490,1.29680,1.29810,18244
2010.12.01,00:00,1.29820,1.31810,1.29700,1.31250,16973
2010.12.02,00:00,1.31230,1.32460,1.30600,1.32140,17054
2010.12.03,00:00,1.32130,1.34170,1.31920,1.34110,14515
2010.12.06,00:00,1.33480,1.33810,1.32450,1.33090,48844
2010.12.07,00:00,1.33080,1.34000,1.32530,1.32650,58203
2010.12.08,00:00,1.32660,1.32790,1.31790,1.32630,13904
2010.12.09,00:00,1.32620,1.33220,1.31640,1.32360,13588
2010.12.10,00:00,1.32370,1.32810,1.31780,1.32270,9429
2010.12.13,00:00,1.32040,1.34330,1.31820,1.33860,10376
2010.12.14,00:00,1.33850,1.34970,1.33620,1.33790,13720
2010.12.15,00:00,1.33800,1.33800,1.32080,1.32200,14542
2010.12.16,00:00,1.32210,1.32650,1.31800,1.32410,12501
2010.12.17,00:00,1.32400,1.33580,1.31320,1.31840,11548
2010.12.20,00:00,1.31670,1.31820,1.30940,1.31200,11406
2010.12.21,00:00,1.31190,1.32010,1.30730,1.30990,11045
2010.12.22,00:00,1.30980,1.31800,1.30780,1.31020,10044
2010.12.23,00:00,1.31030,1.31510,1.30550,1.31090,8948
2010.12.24,00:00,1.31100,1.31470,1.30880,1.31150,4549
2010.12.27,00:00,1.31140,1.31690,1.30720,1.31620,6919
2010.12.28,00:00,1.31600,1.32740,1.30930,1.31070,10326
2010.12.29,00:00,1.31080,1.32380,1.30830,1.32170,8922
2010.12.30,00:00,1.32180,1.33140,1.32180,1.32900,8828
2010.12.31,00:00,1.32890,1.33140,1.32860,1.32990,1454
2011.01.03,00:00,1.33430,1.33940,1.32500,1.33500,10362
2011.01.04,00:00,1.33510,1.34330,1.32910,1.33100,14212
2011.01.05,00:00,1.33090,1.33240,1.31250,1.31500,13984
2011.01.06,00:00,1.31510,1.31690,1.29830,1.30020,12889
2011.01.07,00:00,1.30030,1.30200,1.29050,1.29090,14570
2011.01.10,00:00,1.28940,1.29630,1.28730,1.29450,11148
2011.01.11,00:00,1.29460,1.29910,1.29040,1.29730,12332
2011.01.12,00:00,1.29740,1.31440,1.29610,1.31280,14216
2011.01.13,00:00,1.31270,1.33820,1.30880,1.33470,13572
2011.01.14,00:00,1.33490,1.34560,1.33130,1.33730,13503
2011.01.17,00:00,1.33700,1.33820,1.32440,1.32760,10598
2011.01.18,00:00,1.32790,1.34650,1.32520,1.33850,14041
2011.01.19,00:00,1.33840,1.35370,1.33680,1.34560,10676
2011.01.20,00:00,1.34570,1.35210,1.33950,1.34630,11045
2011.01.21,00:00,1.34640,1.36240,1.34480,1.36130,13041
2011.01.24,00:00,1.36060,1.36850,1.35390,1.36390,10712
2011.01.25,00:00,1.36400,1.37030,1.35720,1.36780,13628
2011.01.26,00:00,1.36790,1.37210,1.36400,1.36970,12591
2011.01.27,00:00,1.36980,1.37570,1.36360,1.37290,12816
2011.01.28,00:00,1.37280,1.37450,1.35830,1.36080,11865
2011.01.31,00:00,1.35780,1.37390,1.35700,1.36900,12341
2011.02.01,00:00,1.36910,1.38420,1.36890,1.38240,13148
2011.02.02,00:00,1.38230,1.38610,1.37670,1.38040,11547
2011.02.03,00:00,1.38050,1.38250,1.36090,1.36250,12722
2011.02.04,00:00,1.36260,1.36780,1.35430,1.35870,10850
2011.02.07,00:00,1.35670,1.36260,1.35070,1.35770,11100
2011.02.08,00:00,1.35780,1.36880,1.35720,1.36280,12508
2011.02.09,00:00,1.36290,1.37430,1.36100,1.37240,11075
2011.02.10,00:00,1.37230,1.37270,1.35760,1.35940,10976
2011.02.11,00:00,1.35960,1.36200,1.34970,1.35460,10155
2011.02.14,00:00,1.35260,1.35570,1.34280,1.34880,10322
2011.02.15,00:00,1.34890,1.35500,1.34600,1.34860,11734
2011.02.16,00:00,1.34870,1.35870,1.34620,1.35610,12365
2011.02.17,00:00,1.35600,1.36180,1.35360,1.36050,12105
2011.02.18,00:00,1.36060,1.37140,1.35450,1.36850,11013
2011.02.21,00:00,1.36900,1.37150,1.36470,1.36740,7652
2011.02.22,00:00,1.36750,1.37030,1.35250,1.36540,14888
2011.02.23,00:00,1.36550,1.37860,1.36540,1.37490,12907
2011.02.24,00:00,1.37500,1.38200,1.37030,1.38010,13095
2011.02.25,00:00,1.38000,1.38370,1.37230,1.37520,9847
2011.02.28,00:00,1.37480,1.38550,1.37110,1.38080,10819
2011.03.01,00:00,1.38070,1.38530,1.37620,1.37750,11117
2011.03.02,00:00,1.37740,1.38890,1.37430,1.38640,10443
2011.03.03,00:00,1.38630,1.39740,1.38320,1.39600,11334
2011.03.04,00:00,1.39590,1.40060,1.39400,1.39830,9288
2011.03.07,00:00,1.39930,1.40350,1.39550,1.39680,9258
2011.03.08,00:00,1.39690,1.39880,1.38610,1.39040,9132
2011.03.09,00:00,1.39050,1.39410,1.38550,1.39040,10167
2011.03.10,00:00,1.39050,1.39240,1.37740,1.38000,10646
2011.03.11,00:00,1.37990,1.39030,1.37520,1.39010,10409
2011.03.14,00:00,1.39530,1.40020,1.39040,1.39930,10103
2011.03.15,00:00,1.39920,1.40120,1.38540,1.39710,15566
2011.03.16,00:00,1.39700,1.40000,1.38660,1.39130,17049
2011.03.17,00:00,1.39140,1.40520,1.38680,1.40160,16413
2011.03.18,00:00,1.40150,1.41840,1.39800,1.41810,13651
2011.03.21,00:00,1.41820,1.42390,1.41380,1.42140,9116
2011.03.22,00:00,1.42150,1.42470,1.41780,1.41880,9149
2011.03.23,00:00,1.41870,1.42140,1.40760,1.41000,11602
2011.03.24,00:00,1.41010,1.42200,1.40530,1.41800,10548
2011.03.25,00:00,1.41790,1.41930,1.40550,1.40870,10448
2011.03.28,00:00,1.40440,1.41150,1.40210,1.40820,9006
2011.03.29,00:00,1.40830,1.41480,1.40460,1.41080,10006
2011.03.30,00:00,1.41090,1.41460,1.40510,1.41250,11118
2011.03.31,00:00,1.41240,1.42320,1.41150,1.41740,10988
2011.04.01,00:00,1.41730,1.42440,1.40610,1.42220,11454
2011.04.04,00:00,1.42320,1.42670,1.41920,1.42170,8606
2011.04.05,00:00,1.42180,1.42450,1.41510,1.42180,9802
2011.04.06,00:00,1.42190,1.43480,1.42160,1.43300,10423
2011.04.07,00:00,1.43290,1.43350,1.42420,1.43030,11856
2011.04.08,00:00,1.43020,1.44650,1.42900,1.44550,10004
2011.04.11,00:00,1.44520,1.44830,1.44200,1.44340,8756
2011.04.12,00:00,1.44330,1.45190,1.43770,1.44780,13341
2011.04.13,00:00,1.44790,1.45190,1.44130,1.44400,10296
2011.04.14,00:00,1.44410,1.45130,1.43640,1.44860,12658
2011.04.15,00:00,1.44870,1.45030,1.43900,1.44260,9935
2011.04.18,00:00,1.44160,1.44200,1.41560,1.42270,14203
2011.04.19,00:00,1.42280,1.43520,1.42050,1.43310,11740
2011.04.20,00:00,1.43320,1.45470,1.43280,1.45210,12381
2011.04.21,00:00,1.45220,1.46480,1.45050,1.45510,11808
2011.04.22,00:00,1.45520,1.45870,1.45330,1.45460,4991
2011.04.25,00:00,1.45620,1.46260,1.45250,1.45780,8618
2011.04.26,00:00,1.45790,1.46560,1.44930,1.46470,11595
2011.04.27,00:00,1.46460,1.47940,1.46320,1.47710,14128
2011.04.28,00:00,1.47720,1.48810,1.47710,1.48240,12179
2011.04.29,00:00,1.48230,1.48770,1.48030,1.48090,8337
2011.05.02,00:00,1.48250,1.49010,1.47620,1.48230,12118
2011.05.03,00:00,1.48220,1.48890,1.47540,1.48220,13736
2011.05.04,00:00,1.48210,1.49390,1.47740,1.48280,14548
2011.05.05,00:00,1.48270,1.48980,1.45090,1.45410,17874
2011.05.06,00:00,1.45400,1.45870,1.43150,1.43520,23021
2011.05.09,00:00,1.43660,1.44410,1.42530,1.43530,17120
2011.05.10,00:00,1.43520,1.44120,1.42700,1.44090,16721
2011.05.11,00:00,1.44100,1.44220,1.41710,1.41970,16975
2011.05.12,00:00,1.41980,1.42760,1.41220,1.42410,18484
2011.05.13,00:00,1.42420,1.43390,1.40660,1.41050,17426
2011.05.16,00:00,1.40750,1.42430,1.40480,1.41600,16647
2011.05.17,00:00,1.41610,1.42380,1.41200,1.42350,18265
2011.05.18,00:00,1.42340,1.42860,1.41940,1.42500,15639
2011.05.19,00:00,1.42490,1.43240,1.42060,1.43080,15520
2011.05.20,00:00,1.43090,1.43450,1.41380,1.41550,15259
2011.05.23,00:00,1.41320,1.41430,1.39690,1.40470,17195
2011.05.24,00:00,1.40480,1.41320,1.40010,1.41010,16130
2011.05.25,00:00,1.41020,1.41180,1.40130,1.40810,16977
2011.05.26,00:00,1.40820,1.42060,1.40670,1.41330,16752
2011.05.27,00:00,1.41340,1.43010,1.41250,1.42850,16822
2011.05.30,00:00,1.43090,1.43100,1.42560,1.42860,8318
2011.05.31,00:00,1.42870,1.44230,1.42850,1.43940,14868
2011.06.01,00:00,1.43950,1.44580,1.43070,1.43290,17234
2011.06.02,00:00,1.43300,1.45130,1.43240,1.44900,15729
2011.06.03,00:00,1.44910,1.46420,1.44500,1.46330,14993
2011.06.06,00:00,1.46290,1.46570,1.45560,1.45780,13506
2011.06.07,00:00,1.45770,1.46950,1.45630,1.46870,13926
2011.06.08,00:00,1.46880,1.46930,1.45640,1.45770,14475
2011.06.09,00:00,1.45780,1.46520,1.44770,1.45120,15094
2011.06.10,00:00,1.45140,1.45500,1.43220,1.43340,14411
2011.06.13,00:00,1.43290,1.44290,1.43210,1.44140,13033
2011.06.14,00:00,1.44150,1.44970,1.43780,1.44420,13623
2011.06.15,00:00,1.44430,1.44510,1.41550,1.41640,14387
2011.06.16,00:00,1.41650,1.42190,1.40730,1.42140,20648
2011.06.17,00:00,1.42130,1.43380,1.41270,1.43060,17038
2011.06.20,00:00,1.42750,1.43270,1.41900,1.43070,14005
2011.06.21,00:00,1.43060,1.44330,1.43050,1.44010,15288
2011.06.22,00:00,1.44000,1.44410,1.43310,1.43350,14946
2011.06.23,00:00,1.43360,1.43370,1.41260,1.42630,16997
2011.06.24,00:00,1.42620,1.43050,1.41410,1.41800,15249
2011.06.27,00:00,1.41890,1.42930,1.41020,1.42860,13960
2011.06.28,00:00,1.42870,1.43960,1.42360,1.43670,15929
2011.06.29,00:00,1.43660,1.44470,1.43310,1.44340,16069
2011.06.30,00:00,1.44330,1.45370,1.44260,1.44910,14191
2011.07.01,00:00,1.44920,1.45510,1.44360,1.45270,13392
2011.07.04,00:00,1.45380,1.45760,1.44950,1.45410,9013
2011.07.05,00:00,1.45400,1.45520,1.43960,1.44220,13186
2011.07.06,00:00,1.44230,1.44660,1.42850,1.43150,14010
2011.07.07,00:00,1.43160,1.43730,1.42200,1.43580,14086
2011.07.08,00:00,1.43590,1.43680,1.42050,1.42580,14885
2011.07.11,00:00,1.42200,1.42270,1.39860,1.40470,17051
2011.07.12,00:00,1.40460,1.40610,1.38360,1.39710,26602
2011.07.13,00:00,1.39700,1.42410,1.39510,1.42370,21598
2011.07.14,00:00,1.42390,1.42820,1.41150,1.41450,21217
2011.07.15,00:00,1.41460,1.41980,1.40910,1.41460,15903
2011.07.18,00:00,1.41230,1.41330,1.40130,1.41030,15678
2011.07.19,00:00,1.41020,1.42170,1.40680,1.41540,17181
2011.07.20,00:00,1.41530,1.42380,1.41330,1.42210,14722
2011.07.21,00:00,1.42200,1.44370,1.41380,1.44190,20577
2011.07.22,00:00,1.44200,1.44370,1.43230,1.43670,14449
2011.07.25,00:00,1.44020,1.44050,1.43250,1.43770,4504
2011.07.26,00:00,1.43760,1.45240,1.43570,1.45120,4593
2011.07.27,00:00,1.45110,1.45340,1.43390,1.43680,4704
2011.07.28,00:00,1.43670,1.43980,1.42540,1.43280,4706
2011.07.29,00:00,1.43260,1.44120,1.42300,1.43650,10893
2011.08.01,00:00,1.43600,1.44530,1.41840,1.42530,17678
2011.08.02,00:00,1.42540,1.42820,1.41500,1.41890,20214
2011.08.03,00:00,1.41900,1.43710,1.41430,1.43630,21676
2011.08.04,00:00,1.43600,1.43670,1.40880,1.40900,26482
2011.08.05,00:00,1.40910,1.42970,1.40540,1.42810,28460
